ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2010-11-24,24006.182014941693,36615.810957995935,66174.98255826671,24006.182014941693,24006.182014941693,1.166891678281613,1.166891678281613,1.166891678281613,0.21484176143472913,0.21484176143472913,0.21484176143472913,0.9520499168468839,0.9520499168468839,0.9520499168468839,0.0,0.0,0.0,52018.79603549087
2010-11-25,24007.6768530558,46033.984148659714,74939.66277375077,24007.6768530558,24007.6768530558,1.5248168088518266,1.5248168088518266,1.5248168088518266,0.5272453150002709,0.5272453150002709,0.5272453150002709,0.9975714938515556,0.9975714938515556,0.9975714938515556,0.0,0.0,0.0,60614.98606007821
2010-11-26,24009.171691169908,36048.60216781619,64039.89051791305,24009.171691169908,24009.171691169908,1.0804421762029133,1.0804421762029133,1.0804421762029133,0.04094800281691549,0.04094800281691549,0.04094800281691549,1.0394941733859977,1.0394941733859977,1.0394941733859977,0.0,0.0,0.0,49949.6934020069
2010-11-27,24010.66652928401,11910.134961735444,40129.852986813516,24010.66652928401,24010.66652928401,0.09805269887689516,0.09805269887689516,0.09805269887689516,-0.9785503894356641,-0.9785503894356641,-0.9785503894356641,1.0766030883125592,1.0766030883125592,1.0766030883125592,0.0,0.0,0.0,26364.97718431344
2010-11-28,24012.16136739812,31260.192838550498,58131.57251203556,24012.16136739812,24012.16136739812,0.847842340803249,0.847842340803249,0.847842340803249,-0.25986115989707037,-0.25986115989707037,-0.25986115989707037,1.1077035007003193,1.1077035007003193,1.1077035007003193,0.0,0.0,0.0,44370.68846887829
2010-11-29,24013.656205223673,40063.95308742369,68342.43371652038,24013.656205223673,24013.656205223673,1.2452358625090185,1.2452358625090185,1.2452358625090185,0.11358457262945473,0.11358457262945473,0.11358457262945473,1.1316512898795639,1.1316512898795639,1.1316512898795639,0.0,0.0,0.0,53916.32210193042
2010-11-30,24015.151043049224,46565.246821939254,75851.11269500571,24015.151043049224,24015.151043049224,1.4891752153424582,1.4891752153424582,1.4891752153424582,0.34179189745344607,0.34179189745344607,0.34179189745344607,1.147383317889012,1.147383317889012,1.147383317889012,0.0,0.0,0.0,59777.918769063705
2010-12-01,24016.645880874774,42181.844500648214,72898.63045230754,24016.645880874774,24016.645880874774,1.3687886202278852,1.3687886202278852,1.3687886202278852,0.21484176143339068,0.21484176143339068,0.21484176143339068,1.1539468587944945,1.1539468587944945,1.1539468587944945,0.0,0.0,0.0,56890.357458659084
2010-12-02,24018.14071870033,49781.34889058403,78677.95831142356,24018.14071870033,24018.14071870033,1.677772600620598,1.677772600620598,1.677772600620598,0.5272453150000549,0.5272453150000549,0.5272453150000549,1.150527285620543,1.150527285620543,1.150527285620543,0.0,0.0,0.0,64315.11913438566
2010-12-03,24019.635556525882,38806.626341477466,67628.06750543702,24019.635556525882,24019.635556525882,1.177421241026096,1.177421241026096,1.177421241026096,0.04094800281536784,0.04094800281536784,0.04094800281536784,1.1364732382107283,1.1364732382107283,1.1364732382107283,0.0,0.0,0.0,52300.864662485124
2010-12-04,24021.130394351432,14120.411282474906,41476.016578934556,24021.130394351432,24021.130394351432,0.13276815726212718,0.13276815726212718,0.13276815726212718,-0.9785503894353461,-0.9785503894353461,-0.9785503894353461,1.1113185466974733,1.1113185466974733,1.1113185466974733,0.0,0.0,0.0,27210.371612162744
2010-12-05,24022.625232176986,29931.3736576106,58642.74450130676,24022.625232176986,24022.625232176986,0.814939097404324,0.814939097404324,0.814939097404324,-0.25986115989640346,-0.25986115989640346,-0.25986115989640346,1.0748002573007274,1.0748002573007274,1.0748002573007274,0.0,0.0,0.0,43599.60175616964
2010-12-06,24024.120070002537,37494.257819647115,66912.61835333367,24024.120070002537,24024.120070002537,1.140456770784554,1.140456770784554,1.140456770784554,0.11358457262936761,0.11358457262936761,0.11358457262936761,1.0268721981551865,1.0268721981551865,1.0268721981551865,0.0,0.0,0.0,51422.59046597802
2010-12-07,24025.61490782809,41458.05113022342,69538.32799603682,24025.61490782809,24025.61490782809,1.3095055279936267,1.3095055279936267,1.3095055279936267,0.34179189745262967,0.34179189745262967,0.34179189745262967,0.967713630540997,0.967713630540997,0.967713630540997,0.0,0.0,0.0,55487.290443075064
2010-12-08,24027.10974565364,37238.46439765606,64390.24043486617,24027.10974565364,24027.10974565364,1.1125744139334872,1.1125744139334872,1.1125744139334872,0.2148417614350759,0.2148417614350759,0.2148417614350759,0.8977326524984113,0.8977326524984113,0.8977326524984113,0.0,0.0,0.0,50759.057289439814
2010-12-09,24028.604583479195,42827.97405209085,69891.58023280818,24028.604583479195,24028.604583479195,1.3448094691820909,1.3448094691820909,1.3448094691820909,0.5272453149997376,0.5272453149997376,0.5272453149997376,0.8175641541823533,0.8175641541823533,0.8175641541823533,0.0,0.0,0.0,56342.499558574214
2010-12-10,24030.09942130475,28541.394125413364,56567.49326451191,24030.09942130475,24030.09942130475,0.7690102667846388,0.7690102667846388,0.7690102667846388,0.04094800281486946,0.04094800281486946,0.04094800281486946,0.7280622639697694,0.7280622639697694,0.7280622639697694,0.0,0.0,0.0,42509.49258814371
2010-12-11,24031.5942591303,2131.0804024811496,29117.10790480802,24031.5942591303,24031.5942591303,-0.34826302191359443,-0.34826302191359443,-0.34826302191359443,-0.9785503894358203,-0.9785503894358203,-0.9785503894358203,0.6302873675222258,0.6302873675222258,0.6302873675222258,0.0,0.0,0.0,15662.278621044192
2010-12-12,24033.08909695585,16110.156285965752,44445.14308030501,24033.08909695585,24033.08909695585,0.26562676499520105,0.26562676499520105,0.26562676499520105,-0.2598611598976242,-0.2598611598976242,-0.2598611598976242,0.5254879248928253,0.5254879248928253,0.5254879248928253,0.0,0.0,0.0,30416.92080662167
2010-12-13,24034.583934781404,23293.971500241914,51687.688798250536,24034.583934781404,24034.583934781404,0.528662022068092,0.528662022068092,0.528662022068092,0.1135845726290568,0.1135845726290568,0.1135845726290568,0.41507744943903524,0.41507744943903524,0.41507744943903524,0.0,0.0,0.0,36740.75567730822
2010-12-14,24036.078772606954,24734.351418528113,53530.750186874015,24036.078772606954,24036.078772606954,0.6423990404163286,0.6423990404163286,0.6423990404163286,0.34179189745315874,0.34179189745315874,0.34179189745315874,0.30060714296316987,0.30060714296316987,0.30060714296316987,0.0,0.0,0.0,39476.832711500945
2010-12-15,24037.573610432504,19855.470563072002,48896.02058993477,24037.573610432504,24037.573610432504,0.3985765619732025,0.3985765619732025,0.3985765619732025,0.21484176143441863,0.21484176143441863,0.21484176143441863,0.18373480053878388,0.18373480053878388,0.18373480053878388,0.0,0.0,0.0,33618.38705825647
2010-12-16,24039.068448258062,23551.708234532514,52345.0219257641,24039.068448258062,24039.068448258062,0.5934360175565284,0.5934360175565284,0.5934360175565284,0.5272453149994204,0.5272453149994204,0.5272453149994204,0.06619070255710804,0.06619070255710804,0.06619070255710804,0.0,0.0,0.0,38304.71749396112
2010-12-17,24040.563286083612,9921.417346353195,38548.999894939305,24040.563286083612,24040.563286083612,-0.009310699479204862,-0.009310699479204862,-0.009310699479204862,0.040948002813321865,0.040948002813321865,0.040948002813321865,-0.05025870229252673,-0.05025870229252673,-0.05025870229252673,0.0,0.0,0.0,23816.728826016082
2010-12-18,24042.058123909163,-17471.133490718938,10723.079174068842,24042.058123909163,24042.058123909163,-1.1423988430372807,-1.1423988430372807,-1.1423988430372807,-0.9785503894349776,-0.9785503894349776,-0.9785503894349776,-0.16384845360230302,-0.16384845360230302,-0.16384845360230302,0.0,0.0,0.0,-3423.5612610797198
2010-12-19,24043.552961734717,-2998.407064407206,26061.126073406023,24043.552961734717,24043.552961734717,-0.5327143222752402,-0.5327143222752402,-0.5327143222752402,-0.2598611598968201,-0.2598611598968201,-0.2598611598968201,-0.27285316237842006,-0.27285316237842006,-0.27285316237842006,0.0,0.0,0.0,11235.207940635362
2010-12-20,24045.047799560267,2925.6538359347046,31382.578178383923,24045.047799560267,24045.047799560267,-0.2620400152539653,-0.2620400152539653,-0.2620400152539653,0.1135845726293811,0.1135845726293811,0.1135845726293811,-0.3756245878833464,-0.3756245878833464,-0.3756245878833464,0.0,0.0,0.0,17744.283107381172
2010-12-21,24046.54263738582,6273.409529369252,34667.42989437173,24046.54263738582,24046.54263738582,-0.1288358824077196,-0.1288358824077196,-0.1288358824077196,0.3417918974523422,0.3417918974523422,0.3417918974523422,-0.47062777986006177,-0.47062777986006177,-0.47062777986006177,0.0,0.0,0.0,20948.485097843364
2010-12-22,24048.037466368896,1689.392867173902,29758.232447437942,24048.037466368896,24048.037466368896,-0.34163312528083944,-0.34163312528083944,-0.34163312528083944,0.21484176143493275,0.21484176143493275,0.21484176143493275,-0.5564748867157722,-0.5564748867157722,-0.5564748867157722,0.0,0.0,0.0,15832.43126986257
2010-12-23,24049.532295351975,7051.931661921333,35252.24147869436,24049.532295351975,24049.532295351975,-0.1047104679257527,-0.1047104679257527,-0.1047104679257527,0.5272453150004366,0.5272453150004366,0.5272453150004366,-0.6319557829261893,-0.6319557829261893,-0.6319557829261893,0.0,0.0,0.0,21531.29451531017
2010-12-24,24051.02712433505,-5714.0467638112905,23053.94279242496,24051.02712433505,24051.02712433505,-0.6551167413064497,-0.6551167413064497,-0.6551167413064497,0.04094800281485356,0.04094800281485356,0.04094800281485356,-0.6960647441213033,-0.6960647441213033,-0.6960647441213033,0.0,0.0,0.0,8294.79660956764
2010-12-25,24052.52195331813,-31111.02988589216,-2379.554750368392,24052.52195331813,24052.52195331813,-1.7265728835476948,-1.7265728835476948,-1.7265728835476948,-0.9785503894346597,-0.9785503894346597,-0.9785503894346597,-0.748022494113035,-0.748022494113035,-0.748022494113035,0.0,0.0,0.0,-17475.910232216585
2010-12-26,24054.016782301205,-13670.377867631247,12818.372623007592,24054.016782301205,24054.016782301205,-1.047154222002949,-1.047154222002949,-1.047154222002949,-0.25986115989629033,-0.25986115989629033,-0.25986115989629033,-0.7872930621066586,-0.7872930621066586,-0.7872930621066586,0.0,0.0,0.0,-1134.2484474152932
2010-12-27,24055.511611284284,-6107.428933700611,22252.146284376686,24055.511611284284,24055.511611284284,-0.7000104448797442,-0.7000104448797442,-0.7000104448797442,0.1135845726297054,0.1135845726297054,0.1135845726297054,-0.8135950175094495,-0.8135950175094495,-0.8135950175094495,0.0,0.0,0.0,7216.40222645932
2010-12-28,24057.00644026736,-2768.49094946982,27267.913826030333,24057.00644026736,24057.00644026736,-0.48511489329681906,-0.48511489329681906,-0.48511489329681906,0.34179189745328226,0.34179189745328226,0.34179189745328226,-0.8269067907501013,-0.8269067907501013,-0.8269067907501013,0.0,0.0,0.0,12386.594327956172
2010-12-29,24058.50126925044,-4617.5598096063295,23847.910824566683,24058.50126925044,24058.50126925044,-0.6126241761912887,-0.6126241761912887,-0.6126241761912887,0.21484176143359424,0.21484176143359424,0.21484176143359424,-0.827465937624883,-0.827465937624883,-0.827465937624883,0.0,0.0,0.0,9319.681748778814
2010-12-30,24059.996098233514,2418.4346026895323,31541.15695857494,24059.996098233514,24059.996098233514,-0.288517042951675,-0.288517042951675,-0.288517042951675,0.527245314998887,0.527245314998887,0.527245314998887,-0.8157623579505621,-0.8157623579505621,-0.8157623579505621,0.0,0.0,0.0,17118.277170542344
2010-12-31,24061.490927216593,-8080.107385703115,20303.85561816359,24061.490927216593,24061.490927216593,-0.7515776298477517,-0.7515776298477517,-0.7515776298477517,0.04094800281435523,0.04094800281435523,0.04094800281435523,-0.7925256326621068,-0.7925256326621068,-0.7925256326621068,0.0,0.0,0.0,5977.412605535966
2011-01-01,24062.98575619967,-33046.62424028652,-3621.36750660846,24062.98575619967,24062.98575619967,-1.7372571822911094,-1.7372571822911094,-1.7372571822911094,-0.9785503894356584,-0.9785503894356584,-0.9785503894356584,-0.7587067928554511,-0.7587067928554511,-0.7587067928554511,0.0,0.0,0.0,-17740.609076126868
2011-01-02,24064.480585182744,-14055.153935314354,14231.478890637762,24064.480585182744,24064.480585182744,-0.975316135566831,-0.975316135566831,-0.975316135566831,-0.2598611598956233,-0.2598611598956233,-0.2598611598956233,-0.7154549756712077,-0.7154549756712077,-0.7154549756712077,0.0,0.0,0.0,594.0043764192769
2011-01-03,24065.975414165823,-2773.4019680524384,24018.231194789147,24065.975414165823,24065.975414165823,-0.550504978935634,-0.550504978935634,-0.550504978935634,0.1135845726289832,0.1135845726289832,0.1135845726289832,-0.6640895515646171,-0.6640895515646171,-0.6640895515646171,0.0,0.0,0.0,10817.53612572498
2011-01-04,24067.4702431489,2763.0867833944876,32770.76054366255,24067.4702431489,24067.4702431489,-0.264276524493961,-0.264276524493961,-0.264276524493961,0.34179189745293315,0.34179189745293315,0.34179189745293315,-0.6060684219468941,-0.6060684219468941,-0.6060684219468941,0.0,0.0,0.0,17707.002853927683
2011-01-05,24068.965072131978,2582.579278234164,30139.27515600885,24068.965072131978,24068.965072131978,-0.3281115209385812,-0.3281115209385812,-0.3281115209385812,0.21484176143293698,0.21484176143293698,0.21484176143293698,-0.5429532823715182,-0.5429532823715182,-0.5429532823715182,0.0,0.0,0.0,16171.660334897166
2011-01-06,24070.459901115053,12102.692325415146,40135.273523873395,24070.459901115053,24070.459901115053,0.05087259319269584,0.05087259319269584,0.05087259319269584,0.5272453149998021,0.5272453149998021,0.5272453149998021,-0.4763727218071062,-0.4763727218071062,-0.4763727218071062,0.0,0.0,0.0,25294.986615625578
2011-01-07,24071.954730098132,203.22949256478228,29274.22557395664,24071.954730098132,24071.954730098132,-0.36703607826492995,-0.36703607826492995,-0.36703607826492995,0.04094800281693611,0.04094800281693611,0.04094800281693611,-0.40798408108186607,-0.40798408108186607,-0.40798408108186607,0.0,0.0,0.0,15236.678869791982
2011-01-08,24073.449559081208,-21903.906526877956,7205.70488156099,24073.449559081208,24073.449559081208,-1.3179854113770484,-1.3179854113770484,-1.3179854113770484,-0.9785503894348158,-0.9785503894348158,-0.9785503894348158,-0.3394350219422325,-0.3394350219422325,-0.3394350219422325,0.0,0.0,0.0,-7655.005761309062
2011-01-09,24074.944388064287,-3457.8190403356284,25955.065150056344,24074.944388064287,24074.944388064287,-0.5321869214882133,-0.5321869214882133,-0.5321869214882133,-0.2598611598968441,-0.2598611598968441,-0.2598611598968441,-0.27232576159136923,-0.27232576159136923,-0.27232576159136923,0.0,0.0,0.0,11262.573849180415
2011-01-10,24076.439217047362,7922.804414492789,36153.93687595805,24076.439217047362,24076.439217047362,-0.09458833338934514,-0.09458833338934514,-0.09458833338934514,0.1135845726297188,0.1135845726297188,0.1135845726297188,-0.20817290601906394,-0.20817290601906394,-0.20817290601906394,0.0,0.0,0.0,21799.08895755698
2011-01-11,24077.93404603044,14686.973462550424,42426.68264595295,24077.93404603044,24077.93404603044,0.19341612791836912,0.19341612791836912,0.19341612791836912,0.3417918974525839,0.3417918974525839,0.3417918974525839,-0.1483757695342148,-0.1483757695342148,-0.1483757695342148,0.0,0.0,0.0,28734.994817487517
2011-01-12,24079.428875013517,12390.580757596814,41569.662479899984,24079.428875013517,24079.428875013517,0.12065576250082284,0.12065576250082284,0.12065576250082284,0.21484176143462225,0.21484176143462225,0.21484176143462225,-0.09418599893379942,-0.09418599893379942,-0.09418599893379942,0.0,0.0,0.0,26984.750726512604
2011-01-13,24080.923703996596,21282.865313966297,49376.51449062249,24080.923703996596,24080.923703996596,0.4805640843954331,0.4805640843954331,0.4805640843954331,0.5272453149994848,0.5272453149994848,0.5272453149994848,-0.046681230604051716,-0.046681230604051716,-0.046681230604051716,0.0,0.0,0.0,35653.350755204
2011-01-14,24082.418533827906,11370.722570154616,39650.728992041746,24082.418533827906,24082.418533827906,0.03420460280217541,0.03420460280217541,0.03420460280217541,0.040948002817418755,0.040948002817418755,0.040948002817418755,-0.006743400015243345,-0.006743400015243345,-0.006743400015243345,0.0,0.0,0.0,24906.148094293236
2011-01-15,24083.91336365922,-12865.700766567155,15410.564113714376,24083.91336365922,24083.91336365922,-0.9535925879598539,-0.9535925879598539,-0.9535925879598539,-0.9785503894351562,-0.9785503894351562,-0.9785503894351562,0.024957801475302355,0.024957801475302355,0.024957801475302355,0.0,0.0,0.0,1117.6720910065142
2011-01-16,24085.40819349053,4523.961127307993,33568.9614166786,24085.40819349053,24085.40819349053,-0.21188519542879283,-0.21188519542879283,-0.21188519542879283,-0.2598611598963142,-0.2598611598963142,-0.2598611598963142,0.04797596446752131,0.04797596446752131,0.04797596446752131,0.0,0.0,0.0,18982.066771430542
2011-01-17,24086.90302332184,14271.026980428223,42881.73157534763,24086.90302332184,24086.90302332184,0.17567785407661693,0.17567785407661693,0.17567785407661693,0.11358457262963176,0.11358457262963176,0.11358457262963176,0.06209328144698517,0.06209328144698517,0.06209328144698517,0.0,0.0,0.0,28318.438457810596
2011-01-18,24088.397853153154,19343.975003004045,48703.01324137695,24088.397853153154,24088.397853153154,0.4091119838300449,0.4091119838300449,0.4091119838300449,0.3417918974522347,0.3417918974522347,0.3417918974522347,0.06732008637781012,0.06732008637781012,0.06732008637781012,0.0,0.0,0.0,33943.250086144035
2011-01-19,24089.892682984464,16756.311929093306,43749.775363836634,24089.892682984464,24089.892682984464,0.27873046373475274,0.27873046373475274,0.27873046373475274,0.21484176143328376,0.21484176143328376,0.21484176143328376,0.06388870230146898,0.06388870230146898,0.06388870230146898,0.0,0.0,0.0,30804.47964183315
2011-01-20,24091.387512815774,23184.26267599599,52505.85389870641,24091.387512815774,24091.387512815774,0.5794871476124586,0.5794871476124586,0.5794871476124586,0.527245315000501,0.527245315000501,0.527245315000501,0.052241832611957584,0.052241832611957584,0.052241832611957584,0.0,0.0,0.0,38052.03694464379
2011-01-21,24092.882342647088,11452.951923498758,40299.87536559969,24092.882342647088,24092.882342647088,0.07396387444077254,0.07396387444077254,0.07396387444077254,0.04094800281692029,0.04094800281692029,0.04094800281692029,0.03301587162385225,0.03301587162385225,0.03301587162385225,0.0,0.0,0.0,25874.88526715494
2011-01-22,24094.3771724784,-13788.003551982516,15598.911690593344,24094.3771724784,24094.3771724784,-0.9715307505377478,-0.9715307505377478,-0.9715307505377478,-0.9785503894354965,-0.9785503894354965,-0.9785503894354965,0.007019638897748703,0.007019638897748703,0.007019638897748703,0.0,0.0,0.0,685.9488343608813
2011-01-23,24095.87200230971,3340.0240808590106,31633.67195347163,24095.87200230971,24095.87200230971,-0.28465200376314387,-0.28465200376314387,-0.28465200376314387,-0.2598611598955102,-0.2598611598955102,-0.2598611598955102,-0.024790843867633694,-0.024790843867633694,-0.024790843867633694,0.0,0.0,0.0,17236.93375443201
2011-01-24,24097.366832141022,11831.798851181145,39876.22693571831,24097.366832141022,24097.366832141022,0.05224375490704189,0.05224375490704189,0.05224375490704189,0.11358457262909721,0.11358457262909721,0.11358457262909721,-0.061340817722055324,-0.061340817722055324,-0.061340817722055324,0.0,0.0,0.0,25356.303758824477
2011-01-25,24098.861661972333,16001.127789795602,43673.23018294933,24098.861661972333,24098.861661972333,0.24032419683787762,0.24032419683787762,0.24032419683787762,0.3417918974531748,0.3417918974531748,0.3417918974531748,-0.10146770061529718,-0.10146770061529718,-0.10146770061529718,0.0,0.0,0.0,29890.40123559295
2011-01-26,24100.356491803643,11732.866815063202,39709.240902126745,24100.356491803643,24100.356491803643,0.07088815806091364,0.07088815806091364,0.07088815806091364,0.21484176143379774,0.21484176143379774,0.21484176143379774,-0.1439536033728841,-0.1439536033728841,-0.1439536033728841,0.0,0.0,0.0,25808.78637211899
2011-01-27,24101.851321634957,18535.916854697756,46076.13560620394,24101.851321634957,24101.851321634957,0.3396867466180923,0.3396867466180923,0.3396867466180923,0.527245315001416,0.527245315001416,0.527245315001416,-0.18755856838332371,-0.18755856838332371,-0.18755856838332371,0.0,0.0,0.0,32288.9307845541
2011-01-28,24103.346151466267,5186.5531032517,32916.561341994515,24103.346151466267,24103.346151466267,-0.19010564132841395,-0.19010564132841395,-0.19010564132841395,0.04094800281537271,0.04094800281537271,0.04094800281537271,-0.23105364414378665,-0.23105364414378665,-0.23105364414378665,0.0,0.0,0.0,19521.164073181015
2011-01-29,24104.840981297577,-19898.32539949964,7601.926547555636,24104.840981297577,24104.840981297577,-1.2518033144649623,-1.2518033144649623,-1.2518033144649623,-0.9785503894358369,-0.9785503894358369,-0.9785503894358369,-0.27325292502912524,-0.27325292502912524,-0.27325292502912524,0.0,0.0,0.0,-6069.678853741584
2011-01-30,24106.33581112889,-3691.885146413837,25350.945359556026,24106.33581112889,24106.33581112889,-0.5729048850794077,-0.5729048850794077,-0.5729048850794077,-0.259861159896731,-0.259861159896731,-0.259861159896731,-0.31304372518267687,-0.31304372518267687,-0.31304372518267687,0.0,0.0,0.0,10295.698263568482
2011-01-31,24107.8306409602,3441.308331434193,32026.518093813997,24107.8306409602,24107.8306409602,-0.23582954437525916,-0.23582954437525916,-0.23582954437525916,0.11358457262901012,0.11358457262901012,0.11358457262901012,-0.3494141170042693,-0.3494141170042693,-0.3494141170042693,0.0,0.0,0.0,18422.491925026643
2011-02-01,24109.32547079151,8213.728973579613,38266.37691667456,24109.32547079151,24109.32547079151,-0.039685249004637616,-0.039685249004637616,-0.039685249004637616,0.3417918974528256,0.3417918974528256,0.3417918974528256,-0.3814771464574632,-0.3814771464574632,-0.3814771464574632,0.0,0.0,0.0,23152.540886149298
2011-02-02,24110.820300622825,4848.5860248067565,35191.774654239474,24110.820300622825,24110.820300622825,-0.1936493754834448,-0.1936493754834448,-0.1936493754834448,0.21484176143431177,0.21484176143431177,0.21484176143431177,-0.40849113691775657,-0.40849113691775657,-0.40849113691775657,0.0,0.0,0.0,19441.775007013654
2011-02-03,24112.315130454135,12486.18192666203,39621.857753814846,24112.315130454135,24112.315130454135,0.09736970734272701,0.09736970734272701,0.09736970734272701,0.5272453149987354,0.5272453149987354,0.5272453149987354,-0.4298756076560084,-0.4298756076560084,-0.4298756076560084,0.0,0.0,0.0,26460.124198062065
2011-02-04,24113.809960285445,306.53065643959815,28981.54983850368,24113.809960285445,24113.809960285445,-0.40427445618914126,-0.40427445618914126,-0.40427445618914126,0.04094800281795369,0.04094800281795369,0.04094800281795369,-0.44522245900709495,-0.44522245900709495,-0.44522245900709495,0.0,0.0,0.0,14365.212551942748
2011-02-05,24115.3047954341,-25279.84411567355,3850.223493833054,24115.3047954341,24115.3047954341,-1.4328525996870294,-1.4328525996870294,-1.4328525996870294,-0.9785503894349943,-0.9785503894349943,-0.9785503894349943,-0.4543022102520351,-0.4543022102520351,-0.4543022102520351,0.0,0.0,0.0,-10438.372372948736
2011-02-06,24116.79963058275,-7344.797061929836,21455.363883020884,24116.79963058275,24116.79963058275,-0.7169263743658707,-0.7169263743658707,-0.7169263743658707,-0.25986115989606395,-0.25986115989606395,-0.25986115989606395,-0.4570652144698067,-0.4570652144698067,-0.4570652144698067,0.0,0.0,0.0,6826.8299101208895
2011-02-07,24118.294465731404,1327.584620646254,29599.73314449259,24118.294465731404,24118.294465731404,-0.34005334060793513,-0.34005334060793513,-0.34005334060793513,0.1135845726293343,0.1135845726293343,0.1135845726293343,-0.45363791323726943,-0.45363791323726943,-0.45363791323726943,0.0,0.0,0.0,15916.787862893565
2011-02-08,24119.789300880057,6661.004446621359,35558.04705505937,24119.789300880057,24119.789300880057,-0.10252243178440328,-0.10252243178440328,-0.10252243178440328,0.34179189745335475,0.34179189745335475,0.34179189745335475,-0.44431432923775804,-0.44431432923775804,-0.44431432923775804,0.0,0.0,0.0,21646.969847626402
2011-02-09,24121.284136028706,4007.9859843514787,33403.555013374076,24121.284136028706,24121.284136028706,-0.21470136144171276,-0.21470136144171276,-0.21470136144171276,0.21484176143482575,0.21484176143482575,0.21484176143482575,-0.4295431228765385,-0.4295431228765385,-0.4295431228765385,0.0,0.0,0.0,18942.411592300952
2011-02-10,24122.77897117736,12713.938431572624,40357.591938858335,24122.77897117736,24122.77897117736,0.11733465859153833,0.11733465859153833,0.11733465859153833,0.5272453149985193,0.5272453149985193,0.5272453149985193,-0.409910656406981,-0.409910656406981,-0.409910656406981,0.0,0.0,0.0,26953.21700603959
2011-02-11,24124.27380632601,1471.2678517209379,30896.663381920676,24124.27380632601,24124.27380632601,-0.345172609886317,-0.345172609886317,-0.345172609886317,0.040948002816406065,0.040948002816406065,0.040948002816406065,-0.386120612702723,-0.386120612702723,-0.386120612702723,0.0,0.0,0.0,15797.235254984347
2011-02-12,24125.768641474664,-23061.472197868432,5790.600061599352,24125.768641474664,24125.768641474664,-1.337521192359165,-1.337521192359165,-1.337521192359165,-0.9785503894353347,-0.9785503894353347,-0.9785503894353347,-0.3589708029238304,-0.3589708029238304,-0.3589708029238304,0.0,0.0,0.0,-8142.958198451881
2011-02-13,24127.263476623313,-4997.120446806424,23945.004900644773,24127.263476623313,24127.263476623313,-0.5891890255520558,-0.5891890255520558,-0.5891890255520558,-0.2598611598953971,-0.2598611598953971,-0.2598611598953971,-0.3293278656566586,-0.3293278656566586,-0.3293278656566586,0.0,0.0,0.0,9911.744619593917
2011-02-14,24128.75831177197,5648.672481979893,34453.22904224492,24128.75831177197,24128.75831177197,-0.18451603533240735,-0.18451603533240735,-0.18451603533240735,0.11358457262965871,0.11358457262965871,0.11358457262965871,-0.29810060796206606,-0.29810060796206606,-0.29810060796206606,0.0,0.0,0.0,19676.615490589935
2011-02-15,24130.25314692062,12212.18230635417,39152.88585446684,24130.25314692062,24130.25314692062,0.07557913244089767,0.07557913244089767,0.07557913244089767,0.34179189745253824,0.34179189745253824,0.34179189745253824,-0.26621276501164054,-0.26621276501164054,-0.26621276501164054,0.0,0.0,0.0,25953.99674534412
2011-02-16,24131.74798206927,9867.332664885696,38290.30465206225,24131.74798206927,24131.74798206927,-0.01973419769885977,-0.01973419769885977,-0.01973419769885977,0.21484176143348732,0.21484176143348732,0.21484176143348732,-0.23457595913234708,-0.23457595913234708,-0.23457595913234708,0.0,0.0,0.0,23655.527296572058
2011-02-17,24133.242817217924,17753.51193829173,46434.35076726537,24133.242817217924,24133.242817217924,0.32318169376773653,0.32318169376773653,0.32318169376773653,0.5272453149994343,0.5272453149994343,0.5272453149994343,-0.20406362123169774,-0.20406362123169774,-0.20406362123169774,0.0,0.0,0.0,31932.665106994475
2011-02-18,24134.737652366577,6527.984144952462,35106.20681424544,24134.737652366577,24134.737652366577,-0.1345385956669016,-0.1345385956669016,-0.1345385956669016,0.04094800281590759,0.04094800281590759,0.04094800281590759,-0.17548659848280918,-0.17548659848280918,-0.17548659848280918,0.0,0.0,0.0,20887.683941828083
2011-02-19,24136.232487515226,-17123.550625757405,11226.194624763375,24136.232487515226,24136.232487515226,-1.128121502582371,-1.128121502582371,-1.128121502582371,-0.9785503894350167,-0.9785503894350167,-0.9785503894350167,-0.1495711131473543,-0.1495711131473543,-0.1495711131473543,0.0,0.0,0.0,-3092.3703729778886
2011-02-20,24137.72732266388,-14.751795953526827,28875.734517758832,24137.72732266388,24137.72732266388,-0.3868008202742324,-0.3868008202742324,-0.3868008202742324,-0.2598611598982315,-0.2598611598982315,-0.2598611598982315,-0.1269396603760009,-0.1269396603760009,-0.1269396603760009,0.0,0.0,0.0,14801.23459470174
2011-02-21,24139.22215781253,9843.920984510203,38430.96212129436,24139.22215781253,24139.22215781253,0.005489232492574936,0.005489232492574936,0.005489232492574936,0.11358457262934785,0.11358457262934785,0.11358457262934785,-0.10809534013677291,-0.10809534013677291,-0.10809534013677291,0.0,0.0,0.0,24271.727960426677
2011-02-22,24140.716992961185,16051.479279483507,43188.156157378966,24140.716992961185,24140.716992961185,0.2483818845803423,0.2483818845803423,0.2483818845803423,0.3417918974530674,0.3417918974530674,0.3417918974530674,-0.09341001287272505,-0.09341001287272505,-0.09341001287272505,0.0,0.0,0.0,30136.833774793577
